8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	6017.4	5916	6272.7	6320.3	7050.9	7189.5	7210.1	7398.9	7645.5	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8649.7	8800	8800	8800	8003.1	8800	8661.9	7025.2	8529.5	8545.7	7739.5	8314.5	8800	8224.9	8708.2	8581.9	8800	8108.5	8756.7	7427.8	8251	7371.9	8493	8243.3	7920.5	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7311.1	7082.3	6064.1	7153.8	7938.2	7511.2	7237.9	7983.6	8800	8115.9	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	6869.4	4612.5	3598.9	3611.9	5051
8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	6197.8	5402	3870.8	5257.3	6714.4	6215.6	7376.7	7792.7	7426.7	6175.1	7491.5	6558	7173.2	7093.6	6936.9	6089.3	6247.5	4523	4861.2	5670.3	5159.4	5326.2	5476.4	4318.7	7330.7	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7997.7	8800	8800	8800	8800	8800	8628.7	7593.5	7861.3	6990.5	8105	7006.4	7766.5	6501.8	6210	4367.2	4137.3	1992.3	3241.5	5642.9	8800	8800	8800	8800	8800	8800	8800	8800	8800	6826.4	5793.3	4689.1	4461.7	3252.7	3872.8	4146.4	3621.3	4050.1	5306.9	3670.6	4229.1	4680	5070.9	5052.2	4785.9
4767.3	3172.3	3468.2	3382.7	2824.6	1920.2	5270	8800	8800	8800	8800	8800	8800	8800	8800	8800	8370.4	6617.2	8003.6	7748.4	8487.8	8164.9	8800	8121.3	8210.7	8729.4	8474.7	8680.3	8348.2	8424.1	8079.5	8800	8088.9	8800	8800	8722.7	8800	8767.6	8800	8138.9	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	6648.5	7264.3	7231.8	7838.2	8404.1	6938.4	7607.4	6564.7	8454.4	7424.2	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	4469.1	3531.7	4495.7	3969.2
7291.9	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7968.9	6332.5	5791.5	7239.6	7086.4	8218.8	6574.9	8166.4	7730.9	7914	7210.6	8800	8418.9	7664.8	8800	8506.6	8800	8040.9	8800	7946.8	8715.1	7519.4	8800	8800	8385.7	8800	8315.4	8800	8054.8	8237.1	8800	8152.2	8800	8254.5	8800	7713.2	8800	7664.8	8507.4	8553	8800	8800	8800	8800	8800	8800	8800	7918.2	7509.5	7502.4	4599.5	7667.6	7799.6	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7132.7	5933.4	7715.7	7073.8	8800	8749	8800	8800	8333.7	5827.3	8800	8800	8800
8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8187.1	8800	7176.6	8301.4	7405	7571.3	8213.7	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7467.7	8685.8	7889.7	8800	7750.2	8800	5717.4	8800	7101.6	7419.4	7583.9	8346.8	7810.1	7540.6	6302.4	5942.6	7064.5	5166.1	6337.6	7000.4	7343	7285.3	7151.7	8195.6	8152.5	8800	8800	8800	8800	8800	6023.1	7850.8	6579.8	8064.6	6024.7	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	3456.6	4008.7	3745.3	4025.7
4613.7	3546.1	3525.9	4210.7	3425.3	3196.5	3807.7	4050.9	3047.8	5556.4	6302.7	6226.3	6761.5	7198	5330.5	5722	5295.2	3820.5	4162	3972	5497.1	5100	7274.1	7914.9	8412.5	7690.8	8345.5	7208.1	6406.9	6750.1	5477.5	6816.5	6561.8	7683.8	6865	5920.4	5892.4	6895.4	6893.6	8073.3	8800	8800	8800	8800	8800	8105.9	5934.7	7010.4	5823.1	7843.5	8162.5	6935.6	8256	7243.5	8110.9	6993.6	6958.7	5946	6466.7	4854.6	6511	5905.5	8670.4	8515.8	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8594.3	8800	5441.3	6445.7	5275.9	6145
-89.768	4602.5	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8346.3	7886.6	7620.5	6688.4	6209.4	8800	8395.7	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	3900.7	2738.5	4386.5	4842.4	5961.8	6379.9	7924.4	6148.3	6325.1	7816.1	8469.8	8197.9	7416	7847.7	7304.3	6410.9	4661.3	5678.3	4235.9	2259.7	3669.1	5632.7	5272.8	4918.8	6387.4	4741.3	4257.1	4586.4	5552.3	4175.8	5829.4	5826.9	6656.5	6928.9	8800	8065.5	6780.1	5210.4	4615.6	2991.7	2799.9	2669.9	4985.6	5623.8	6162.8	6076.6
2211	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	4865.1	7482.3	6597.2	5353	6476.8	7350.5	6612.9	6356.7	7070.6	8231.9	7820.8	7633.2	6950.5	7611	6736.5	7797	7863.6	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8516.9	5380.4	4617.7	4613.6	4836.8	2328.1	3190.2	5458.6	5201.7	7366.4	7926.3	8470.3	6462.3	7198.6	5970.1	5682.4	4494.4	4168.1	5749.3	4773.4	4826.5	7196.7	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7451	7197.7	5282.8	6922.5	6039.7	4267	4186.6	6659.8	5408.2	5327.8	6417.7	8800	8800	8800
7833.8	5926.8	4142.7	3390.8	3283.1	5163.5	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7348.2	5617.5	5624.5	5903.7	6670.6	8800	8800	8800	8800	8800	8800	8800	8800	8800	7835.8	8800	8031.2	8704.3	7958.4	8101.9	6745.2	6721.5	7611.8	6664.1	8176.7	7511.3	8800	8692.5	8449.2	7137	8525.8	7530.8	7634.8	8299.2	8618	8000.4	8234.8	8054.6	8107.6	8800	7077.6	8323.9	7660.3	8800	8321.5	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8341.6	6403.8	5429.9	4731	5457.5	4869.1	6605.2	6422.8	5988.4	3716.3
8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7280	5268.3	5351.2	4914.5	4934.6	6344	8177.6	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8502.6	4117.4	3624.5	5211.1	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7711.8	8425.7	6719.4	8800	8057.8	8129.5	7777.4	8110.2	6849.7	8230.4	8170.9	8558.2	8521	8800	8090.7	8639.6	8253.8	8198.4	7050.8	8685.6	7372.9	7549.6	8198.8	8800	7816.2	7455	8800	8800	8800	8800	8800	8800	8800	8800	8800
670.09	8800	8800	8800	8800	8800	8800	8800	8800	8800	5373.3	4793	4545.1	4155.5	2825.3	4521.5	4739	4710.2	6954.6	7374	5848.2	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	5466.8	4175.5	5308.4	3443.3	3731.9	3678.1	5622.4	4119.9	6928.7	8800	8800	8800	8800	8800	8800	8800	8800	7954.1	8800	6830	6448.8	6534.2	5532.7	5528.4	5515.5	6473.4	4907.6	6458.6	5607	6387.6	5357.3	6632.3	7341.4	6968.6	7578.4	7438.3	8551	7301.3	7443.3	5108.4	5937.5	3620.6	4918.6	4653.5	6381.9	5793.6	8800	7362.2	8800	8800	8800	8800	8800
8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7895.8	8221.5	5986.5	5287.1	3282.5	3260.9	1789.1	2761.3	4743	6150	6406.1	6849.1	6815.1	5441.4	4814.5	6622.6	6823.1	7010.7	7825.5	8800	7189.6	7722.3	8058.2	8377.9	6826.9	7649.5	6847.4	6930.3	5904.4	7692.8	5873.6	7288.3	7124.8	7350.3	6112.4	6247.9	5768.7	4650.7	5145.1	4454.7	5703.4	4605.4	6529.1	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8322.2	7781	7016.6	6670.8	6066.8	6650.7	4652.8	5161.2	4231.4	6248.3	8251.5	7534	5969.8	5551.2	5009.6	3939.8	5109.1	5600.3	5982.4	5320.3	3810.9	2863.8	3941.3
2379.9	2568.8	2290.6	3671.4	3289.1	3627.6	4498.4	4407.2	5773.5	7531	8356.1	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8561.9	7382.9	7028.4	7024.5	6603.3	6481.8	6928.3	7466.2	7597.5	7059.7	8800	7709.9	8194.5	8166	8747.4	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8349	7305	6941.5	7072.2	7360.3	6829.6	5185.7	5066.5	3881.6	3696.4	4097.7	6457.4	6730.1	7902.1	7760.2	7085.2	4607.9	8650.3	6732.1	7264.9	7054.2	8800	5967.2	7830.6	7144.1	7803.7	5330.3	5704.3
8079.9	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7576.8	8148.5	6122	7460.9	6573.8	6203.1	7651.6	7270.9	6972.4	7653.4	8084.7	6367.1	7873.1	7758.4	7731.2	8015.4	8800	8242.5	6728	6801	5712.7	6142.2	6963.6	7136.8	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8429.8	5684.3	1838.7	4436.4	4881.4	4915.2	6846.6	8767	7075.1	8800	8800	8800	8800	8800	8800	8800	8800	8321.9	8800	7449.5	7983.6	8638.6	7962.2	8761.4	8414.6	8800	6887.9	6028.6	5857.8	4727.8	5078.6	5328.4	6145.7	4920.8	4619.6	2904.7	6155.5	5284.1	5289.8	7455.4	8415.7	5757.6
6490.2	5491.7	6760.3	6943.3	6474.2	7285.8	7376.5	5859.1	6580.9	7107.3	6857	6038.3	7081	5871.1	6032.3	4940.6	6114.3	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	4075.9	4110.4	4093	3280.1	6318.1	8800	8800	8800	8800	8788.9	7027.8	8091.1	6618.8	6727.1	8183.5	6545.5	7615.6	7201.2	8177.9	7034.9	8577.9	7205.6	7675.8	5946.5	7986	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7091.1	6191.7	7625.7	6553.3	7307.5	5595.6	7277	6065.9	6015.4	6315.3	8378.7	5706	6544.9	7543.9	8800	8800	8800	8800
5492.9	8800	8800	8800	8422.4	8800	6497.7	5100.9	4780.1	4565.4	4814.6	5584.7	4267.8	6626.3	7728.9	7391.4	7574.7	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	5788	3322.6	3155.7	2517.8	2829.1	4931.1	5647.2	6611.8	6706.1	7054.5	6782	5752.1	7136.7	6677.7	6709.9	6287.9	6291.1	5816.7	7558.1	7082	5775.6	6093	5683.8	4860.5	6381.1	8800	8800	8800	8800	8800	8800	8800	8800	5520.6	6095.3	7111.7	6177.8	5510.4	7462.2	6039.3	6136.1	4953.6	6796.6	4694.2	5628.2	8800	8800	8800	8800	8800	8800	8800	6087.6	6077.9
3574	3965	3623.1	3677.9	4119.5	4771.4	8800	8800	8800	8800	8800	6881.1	7334	7386.1	6228.3	5941.7	6703.2	7403.8	7026.5	7302.6	7763.4	7419.8	8800	8800	8800	8800	8800	8800	5504.4	3840	5850.7	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	6595.3	7981.1	7143.5	7669.5	7552.8	8754.4	8270.6	8800	8758.1	8532.3	7700	8211.1	7387.7	8041.5	8061.4	8800	8156.2	8181.1	6994.9	8080.9	6924.1	8018.1	7783	8800	8415.9	8800	8034.7	8800	7146.8	8800	8800	8800	8800	8800	8800	2067.1	2446.2	3959.8	3276.7	3854.2	3682.2	4895.4	3917.9	4848.9	5128.3	5531
8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7941.8	5297.4	6567	5129	5025.1	4955.4	6748.5	5602.4	6853.2	6808.3	6600.5	5047.8	4742.8	3751.1	2755.5	3022.8	3619.1	5365	6211.2	6795.2	6808.4	8779.3	7664.9	8492.7	7780.9	8406	6039	6527.6	5255.5	6878.9	6246	7711.7	7547.3	7484.4	6849.3	7943.8	7068.2	8800	8800	8800	8800	8800	7543.5	8645.8	7398.2	7838.3	7946.9	8800	7600.9	7901.4	6219.6	6087.9	5137.4	6603.4	6444.4	6988.4	6961.9	7852.1	5649.8	7630.2	8800
8800	8800	8800	8800	8800	8800	8800	8730.7	6951.4	6214.8	6572.5	5909.4	7832.8	6315.2	7150.8	4808.4	6157.4	5820	6452.3	6333.6	8584.4	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7906.6	6267.4	6754.4	5902.4	8127.7	7216.1	6851.4	5666.2	5347.2	5085.6	5194.2	5833.1	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8101.6	8715.5	5664.7	7303.6	5806.5	7637	7336.7	6242.7	5330	4826.9	4738.3	5395.8	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8015	7122	5372.3	5070.5	4685.8	3784.5	3316.1	3679	4931.6	4666.5	8800	8800
1840.5	4447.5	3947.8	3589.5	3371.7	5433.5	4645.5	5037.2	5202.9	6525.4	4359	4427.7	5361	6734.3	5466.9	7507	7318.7	6269.1	6209.5	5885.7	4537.1	5620.6	5657.2	4004.2	5439.1	6252.7	5547.4	6513.4	6927.7	8485.2	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7720.3	7535.9	6281.2	6684.8	6131.3	6137.3	6306.7	4420.5	4183.5	5047	4703.1	6546.8	7472.8	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	5832	6245.7	5688.4	6987	7144.6	8692.6	6688.6	7102	6195.1	6130.9	5115.3	5392.9	6113.1	6388.3	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800
