case,case_label,fraction,scenario,cost,risk_months
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.8,7,1147692204.7616746,27.20931284880959
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.8,8,1147812204.7616746,25.429557200336767
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.8,9,1147692204.7616746,24.879890274914207
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.8,10,1147692204.7616746,29.055316527151625
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.8,11,1147692204.7616746,27.55436611385695
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.8,12,1147692204.7616746,23.35399403237314
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.8,13,1147692204.7616746,27.813411544300344
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.8,14,1147692204.7616746,27.309704904280707
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.8,15,1147692204.7616746,30.975986029682044
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.8,16,1147692204.7616746,28.25531297899963
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.8,17,1147692204.7616746,31.43196045282223
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.8,18,1147692204.7616746,26.444663422079376
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.8,19,1147692204.7616746,28.91835038398115
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.6,0,1100268675.7046618,26.15697402790047
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.6,1,1100268675.7046618,29.209263242044187
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.6,2,1100268675.7046618,27.016212910502315
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.6,3,1100268675.7046618,23.707329356379955
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.6,4,1100268675.7046618,30.1319386557008
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.6,5,1100268675.7046618,27.08117993381837
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.6,6,1100408675.7046618,29.11884517601341
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.6,7,1100268675.7046618,24.90236754996844
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.6,8,1100468675.7046618,23.174206535982638
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.6,9,1100268675.7046618,21.1373279469335
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.6,10,1100268675.7046618,27.134474608435553
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.6,11,1100268675.7046618,25.6655103730252
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.6,12,1100268675.7046618,21.13647792254184
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.6,13,1100268675.7046618,25.597712250403355
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.6,14,1100268675.7046618,25.16853845930259
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.6,15,1100268675.7046618,29.317562906089233
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.6,16,1100268675.7046618,26.065820467114747
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.6,17,1100268675.7046618,29.95290857212082
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.6,18,1100278675.7046618,23.692555176030943
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.6,19,1100268675.7046618,26.702867688836733
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.4,0,1054949024.6761527,23.448234010359208
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.4,1,1054939024.6761527,27.661431130769653
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.4,2,1054939024.6761527,24.905971686234953
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.4,3,1054959024.6761527,21.568943618907625
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.4,4,1054939024.6761527,28.0954739588796
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.4,5,1054939024.6761527,25.181627794954032
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.4,6,1055109024.6761527,26.3080009870287
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.4,7,1054969024.6761527,22.737303286206547
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.4,8,1055239024.6761527,20.79217218485189
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.4,9,1054949024.6761527,17.876552356273926
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.4,10,1054939024.6761527,25.2732941819211
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.4,11,1054969024.6761527,24.043770338695317
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.4,12,1054959024.6761527,19.21768995396424
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.4,13,1054939024.6761527,23.0578715217872
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.4,14,1054949024.6761527,23.08478903681081
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.4,15,1054939024.6761527,28.085621863441673
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.4,16,1054939024.6761527,23.06460029370374
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.4,17,1054939024.6761527,27.749346366896024
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.4,18,1054959024.6761527,20.97246597803487
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.4,19,1054959024.6761527,24.2528525272466
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.2,0,1011730889.9895434,20.501176931134175
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.2,1,1011610889.9895434,25.976393477399306
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.2,2,1011610889.9895434,22.37154152853699
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.2,3,1011760889.9895434,19.668112591087706
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.2,4,1011610889.9895434,26.083952074986932
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.2,5,1011620889.9895434,23.09740534762996
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.2,6,1011820889.9895434,22.480656323086826
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.2,7,1011680889.9895434,20.42206671782232
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.2,8,1012000889.9895434,18.741462506155408
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.2,9,1011730889.9895434,15.225452741682972
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.2,10,1011610889.9895434,23.350826137870282
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.2,11,1011720889.9895434,21.855727563515263
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.2,12,1011730889.9895434,17.61234503000931
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.2,13,1011660889.9895434,20.52021255481237
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.2,14,1011680889.9895434,20.758447078519993
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.2,15,1011620889.9895434,26.538017824498787
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.2,16,1011610889.9895434,20.06392475128379
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.2,17,1011610889.9895434,24.847491691706175
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.2,18,1011680889.9895434,18.190947557157266
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.2,19,1011690889.9895434,21.681096410722247
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.01,0,1004707630.5868976,17.88025297939763
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.01,1,1004547630.5868976,24.362128369245625
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.01,2,1004527630.5868976,19.76919692770108
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.01,3,1004837630.5868976,17.977649236491047
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.01,4,1004517630.5868976,23.62731567537791
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.01,5,1004547630.5868976,20.028821151039246
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.01,6,1004747630.5868976,19.15036517805311
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.01,7,1004677630.5868976,18.729977128009477
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.01,8,1004997630.5868976,16.574811339785057
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.01,9,1004777630.5868976,13.120795583134747
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.01,10,1004537630.5868976,21.33526406714902
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.01,11,1004717630.5868976,20.254576189877724
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.01,12,1004797630.5868976,15.921091607185772
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.01,13,1004667630.5868976,18.81510672454667
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.01,14,1004747630.5868976,19.004630498025367
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.01,15,1004537630.5868976,24.596443150848394
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.01,16,1004567630.5868976,17.695999810596817
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.01,17,1004517630.5868976,22.197179569307536
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.01,18,1004777630.5868976,15.675763952029891
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.01,19,1004687630.5868976,19.414191109263946
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,1.0,0,1267678877.6296988,33.60047008239477
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,1.0,1,1267678877.6296988,35.419111903494574
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,1.0,2,1267678877.6296988,34.859525998647996
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,1.0,3,1267678877.6296988,31.929780696891108
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,1.0,4,1267678877.6296988,35.93372360050844
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,1.0,5,1267678877.6296988,34.45975865711459
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,1.0,6,1267698877.6296988,35.611271019403596
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,1.0,7,1267678877.6296988,33.38042998436115
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,1.0,8,1267718877.6296988,32.99481960078256
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,1.0,9,1267678877.6296988,31.604816094185146
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,1.0,10,1267678877.6296988,34.90069593031678
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,1.0,11,1267678877.6296988,33.48739840011376
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,1.0,12,1267678877.6296988,29.641426909507985
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,1.0,13,1267678877.6296988,33.95317759153187
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,1.0,14,1267678877.6296988,33.00226998845934
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,1.0,15,1267678877.6296988,35.99310509833403
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,1.0,16,1267678877.6296988,33.78862569212941
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,1.0,17,1267678877.6296988,36.00573125555019
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,1.0,18,1267678877.6296988,32.607222185983694
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,1.0,19,1267678877.6296988,34.34810799712946
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.8,0,1191584487.7789502,31.746354480619743
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.8,1,1191584487.7789502,33.93612346406826
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.8,2,1191584487.7789502,33.27476449374679
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.8,3,1191584487.7789502,29.517390158931835
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.8,4,1191584487.7789502,34.77148785408057
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.8,5,1191584487.7789502,32.54487730167259
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.8,6,1191654487.7789502,34.20812313574926
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.8,7,1191584487.7789502,30.979496421283017
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.8,8,1191694487.7789502,29.54526694060966
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.8,9,1191584487.7789502,28.757402715408954
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.8,10,1191584487.7789502,32.81419443605863
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.8,11,1191584487.7789502,31.26747535997118
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.8,12,1191584487.7789502,26.808075389424
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.8,13,1191584487.7789502,31.578286243244936
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.8,14,1191584487.7789502,30.82234275189009
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.8,15,1191584487.7789502,34.37419982372287
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.8,16,1191584487.7789502,31.794074910991153
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.8,17,1191584487.7789502,34.705663437582345
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.8,18,1191584487.7789502,30.22029975661119
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.8,19,1191584487.7789502,32.68000585411718
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.6,0,1135455301.4797359,29.35023062015345
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.6,1,1135455301.4797359,32.47786267174677
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.6,2,1135455301.4797359,30.73512714356637
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.6,3,1135455301.4797359,27.113526369375144
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.6,4,1135455301.4797359,33.45400887636159
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.6,5,1135455301.4797359,30.18034883732169
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.6,6,1135585301.4797359,32.579088915362775
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.6,7,1135455301.4797359,28.278541248738108
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.6,8,1135605301.4797359,26.41053599785822
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.6,9,1135455301.4797359,25.33236630957916
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.6,10,1135455301.4797359,30.378406093120834
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.6,11,1135455301.4797359,28.737907785202538
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.6,12,1135455301.4797359,24.307208010750852
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.6,13,1135455301.4797359,29.02234300240297
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.6,14,1135455301.4797359,28.520246152443743
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.6,15,1135455301.4797359,32.75806424328066
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.6,16,1135455301.4797359,29.462876064783416
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.6,17,1135455301.4797359,33.25755038984307
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.6,18,1135455301.4797359,27.279123460340493
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.6,19,1135455301.4797359,30.232751203362817
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.4,0,1085618853.886106,26.388290469670572
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.4,1,1085618853.886106,30.392343368070513
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.4,2,1085618853.886106,27.668118336818853
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.4,3,1085618853.886106,24.08473048274921
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.4,4,1085618853.886106,31.16398133629483
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.4,5,1085618853.886106,28.085961011373318
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.4,6,1085768853.886106,29.725355112286085
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.4,7,1085628853.886106,25.39756226400901
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.4,8,1085898853.886106,23.263215250815747
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.4,9,1085618853.886106,20.699985197149598
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.4,10,1085618853.886106,28.027966741015035
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.4,11,1085638853.886106,26.57026305082561
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.4,12,1085618853.886106,21.46900852674692
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.4,13,1085618853.886106,26.00417848935534
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.4,14,1085628853.886106,25.73901150930459
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.4,15,1085618853.886106,30.85908114261821
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.4,16,1085618853.886106,26.234681925835147
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.4,17,1085618853.886106,30.930038500864807
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.4,18,1085638853.886106,23.6408033192527
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.4,19,1085618853.886106,27.33209500350673
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.2,0,1038871856.801105,22.59224460556361
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.2,1,1038771856.801105,28.465517060586397
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.2,2,1038771856.801105,24.64847832971422
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.2,3,1038881856.801105,21.53527354568217
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.2,4,1038771856.801105,28.59701347993498
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.2,5,1038771856.801105,25.355621736878994
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.2,6,1038981856.801105,25.005010668820304
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.2,7,1038821856.801105,22.51250456914427
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.2,8,1039141856.801105,20.64185249151504
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.2,9,1038871856.801105,16.971205394894984
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.2,10,1038771856.801105,25.595032531402662
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.2,11,1038871856.801105,23.94840861448756
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.2,12,1038861856.801105,19.369463492981104
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.2,13,1038801856.801105,22.578696320143717
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.2,14,1038831856.801105,22.90562747081018
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.2,15,1038781856.801105,28.92833260709217
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.2,16,1038771856.801105,22.27849143309876
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.2,17,1038771856.801105,27.36831652246688
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.2,18,1038821856.801105,20.105633225581656
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.2,19,1038841856.801105,23.91520368891363
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.01,0,1031319769.9214797,19.264789028648888
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.01,1,1031159769.9214797,26.256283329100683
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.01,2,1031139769.9214797,21.296452651224502
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.01,3,1031449769.9214797,19.375023513416842
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.01,4,1031129769.9214797,25.46214736692778
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.01,5,1031159769.9214797,21.588221469409305
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.01,6,1031359769.9214797,20.654366803558133
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.01,7,1031299769.9214797,20.19122390389717
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.01,8,1031599769.9214797,17.867330057864443
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.01,9,1031389769.9214797,14.146438345152873
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.01,10,1031149769.9214797,22.98628998040669
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.01,11,1031329769.9214797,21.819734006351723
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.01,12,1031409769.9214797,17.15618013992881
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.01,13,1031279769.9214797,20.267615448894894
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.01,14,1031359769.9214797,20.47886834168758
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.01,15,1031149769.9214797,26.48346579847179
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.01,16,1031179769.9214797,19.07139847508111
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.01,17,1031129769.9214797,23.91626059787692
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.01,18,1031379769.9214797,16.905962342982935
basetariff_flexible/3mpd_36vessels,flexible_3mpd_36vessels,0.01,19,1031299769.9214797,20.919956916331465
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,1.0,0,1381389384.9658284,36.3291660486916
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,1.0,1,1381389384.9658284,38.02149696657368
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,1.0,2,1381389384.9658284,37.490842954938486
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,1.0,3,1381389384.9658284,34.711820523157286
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,1.0,4,1381389384.9658284,38.50717141968259
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,1.0,5,1381389384.9658284,37.25342969317225
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,1.0,6,1381389384.9658284,38.269227768776084
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,1.0,7,1381389384.9658284,36.45919168540453
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,1.0,8,1381389384.9658284,36.04787686293389
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,1.0,9,1381389384.9658284,34.98467184022457
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,1.0,10,1381389384.9658284,37.63870392984637
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,1.0,11,1381389384.9658284,36.601043372106325
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,1.0,12,1381389384.9658284,33.011727905183776
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,1.0,13,1381389384.9658284,37.37385941124599
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,1.0,14,1381389384.9658284,36.20062243463253
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,1.0,15,1381389384.9658284,38.745517728389025
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,1.0,16,1381389384.9658284,36.540132179144805
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,1.0,17,1381389384.9658284,38.695999823319255
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,1.0,18,1381389384.9658284,35.83938102875637
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,1.0,19,1381389384.9658284,37.16360082412223
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,0.8,0,1285845697.1050289,34.47341421673698
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,0.8,1,1285845697.1050289,36.48544654982146
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,0.8,2,1285845697.1050289,35.92480962664034
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,0.8,3,1285845697.1050289,32.23025834903375
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,0.8,4,1285845697.1050289,37.18445015347584
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,0.8,5,1285845697.1050289,35.184852997877506
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,0.8,6,1285895697.1050289,36.70923675121257
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,0.8,7,1285845697.1050289,33.799475047001984
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,0.8,8,1285915697.1050289,32.97218902003411
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,0.8,9,1285845697.1050289,31.600456904156864
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,0.8,10,1285845697.1050289,35.83742375208668
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,0.8,11,1285845697.1050289,34.06995196522574
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,0.8,12,1285845697.1050289,29.476326387087177
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,0.8,13,1285845697.1050289,34.250061834216616
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,0.8,14,1285845697.1050289,33.54106016196381
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,0.8,15,1285845697.1050289,36.91284361532139
basetariff_flexible/4mpd_30vessels,flexible_4mpd_30vessels,0.8,16,1285845697.1050289,34.47352800877372
