8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8050.9	1601.7	1558.8	8800	8800	8800	8800	8800	8800	8800	8800	8800	6707.8	4802.6	5648.9	8800	8800	8800	7564.7	6779.9	797.9	5752	7697.8	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	6661.7	6876.8	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	5734.3	4842.8
3350.7	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8728.9	7786.6	5496.7	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8416.4	4721.6	6228.5	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7158.3	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7603.8	723.58	5694.4	5763.3	8800	8800	8800	8800	8800	5906.7	5385.4	4951.4	4781.4
4125.8	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	1082.4	8292.4	8800	8800	8800	8800	8800	8800	8800	8800	7975.7	8800	8800	8800	8800	8800	7566.9	1047.2	5022.6	6347	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7727.3	8800	8800	8800	8800	8800	8800	5044.3	5850.5	3863.4	5449.1	4747.7	4607.7	5319.5	5622.4	4423.1
8516.9	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	5208.8	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	1584.1	5437.4	6967.5	8800	8800	8800	8800	8800	8800	7028	8612.9	8800	8800	8800	8800	8800	8800	7120.9	6087.3	1347.1	5409	6889.9	8800	8800	8800	8800	8800
8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	1854.6	8319	8234.2	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7884.6	6065.1	8800	8800	8800	8800	8800	8800	526.66	5995.7	6018.8	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8180.9	5304.9	1971.8	6905.1	8800	8800	8800	8800	8081.3	6753.3	6057.4	6064.7	5374.6	4760.5
5318.7	8800	8800	6938.6	5706.6	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	6025.1	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	4031.9	4416.7	4446.4	3549.3	7204.1	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7438.4	6460.2	7742.9	7725.8	8800	8219.9	4598.6	4183.5	4497.7	3054.3	3324.5	2477.1
5347.5	8800	8800	8800	8800	8800	8800	8800	8800	8800	6607	845.44	5353.9	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	6371.9	8234.1	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	6696.8	5733.2	507.91	7318.9	8800	8800	8800	8800	8800	8800	8800	8800	8800	5716.1	1021	5109.3	8572.3	8800	8800	8800	8011.3	6826.1	3657.3	4662.8	4817.6	6952.4	5259.5
8800	8800	8800	8800	8800	8800	8800	8800	6717.1	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	562.14	7996.4	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	5019	7032.1	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	5677.7	4632.7	6101.1	8800	8800	8800	7187.4	6399.3	3566.2	3355.5	3808.6	4125.3	3953	3019	5571	5646
8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	5855.4	4618.5	6883	8800	8800	8800	7230.1	4922	7572.3	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7251.3	5158.5	1188.9	5406	6386.3	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	5107.2	5371.7	7327.7	7465.9	8800	8723.2	6313.3	5364.8	6159.7	5428.7	4898.5	3773.4	2774.4	2307.3
8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	5475.6	6299.8	8800	8800	8800	8800	8800	8579.4	6879.5	6534.3	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	1338.9	6218.5	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	2363.3	8800	8800	8800	8800
